doctor_id,user_id_fk,phone_number,specialty,license_number
5474,5474,86698433,Dermatology,34b9b87a-2695-4983-ac61-77604278295f
5475,5475,81343489,Internal Medicine,ca53326e-f797-49d2-a5ff-bdc71d6faf3a
5476,5476,87517886,Ophthalmology,c44daad2-3776-4f45-ba2d-79a6983ad96f
5477,5477,99308025,Otorhinolaryngology (ENT),1a73bc58-0238-4dc2-9169-59d38f482d26
5478,5478,85513754,Family Medicine,e942b889-1c9b-4220-a5f1-bb07ad932113
5479,5479,88150554,Family Medicine,4486aaae-cd4e-42e9-ae5a-f89463669dca
5480,5480,85668153,General Practitioner,bce87bf9-8d46-404a-b38e-343f65131f5a
5481,5481,87768072,Orthopaedics,4c2abdc7-8144-426c-9b31-9b9e305fa6c7
5482,5482,83488313,Dermatology,6199aceb-8d36-4708-8e59-92a5627b7edd
5483,5483,94843022,Paediatrics,b55e71e0-51c4-493a-86ce-d5315ee51dd9
5484,5484,98483756,Otorhinolaryngology (ENT),ee07ff22-99d8-4415-8fb1-48a045c3f81c
5485,5485,95642253,Otorhinolaryngology (ENT),dc72ae8d-4f49-48f4-bf3e-12e997a4cf04
5486,5486,99421688,General Practitioner,f07600ab-bc38-4b43-b1d0-728e8015e407
5487,5487,96642937,Otorhinolaryngology (ENT),d875a997-3a6f-43e9-adcc-961ebba64b72
5488,5488,94439967,Family Medicine,5ea3cc52-909c-4657-8233-02880a0fad7b
5489,5489,86581751,Otorhinolaryngology (ENT),90de475c-55da-446c-a6ff-8105d226983c
5490,5490,92859513,Ophthalmology,5e08c753-e39c-4e27-b0cc-e7ab3990d774
5491,5491,97741874,Obstetrics and Gynaecology (O&G),99e68a93-b77b-4fc6-9959-c994a0022b31
5492,5492,80150967,Dermatology,c624e048-dd64-40a7-815d-3fa0a77e2b58
5493,5493,82409184,General Practitioner,b1287bac-46e8-4694-9186-c4d3fa0c8e6d
5494,5494,80728410,Ophthalmology,368bcb65-25b7-4a1c-92b4-8cc3d0ceda5e
5495,5495,87230294,Otorhinolaryngology (ENT),5f549e1a-b3ab-4866-aaa5-cb0a212170ff
5496,5496,86970502,Obstetrics and Gynaecology (O&G),57f38ef6-c191-40e2-ae55-8155d5a59be6
5497,5497,98263504,Orthopaedics,886af2d9-76de-4bc3-8838-f9a1801aa3eb
5498,5498,80118220,Paediatrics,a86f9fc8-4897-4ecd-ade6-c029615cca9f
5499,5499,84915816,Otorhinolaryngology (ENT),d19fa8f1-03ae-4452-a725-c5db7c73c94a
5500,5500,94369264,Dermatology,e98361d4-9e5d-42cd-b919-1c5f26346c0b
5501,5501,83817806,Otorhinolaryngology (ENT),08ebb6b7-7b17-4b22-a369-910ca28b7afc
5502,5502,87982197,General Practitioner,4f9c3fe8-2f79-4c30-83f1-76bc2c489b21
5503,5503,89736208,Family Medicine,79adb786-d17b-4314-94b3-0c1e63c0fbe8
5504,5504,84261998,Orthopaedics,19e4c108-8c61-456d-a228-732d686f0e3c
5505,5505,84690629,Ophthalmology,1cf96c12-84d0-45f2-8faf-7d62162026fe
5506,5506,96632465,Dermatology,8053f494-7268-4998-9f17-2a1ac7923444
5507,5507,91376528,Cardiology,80c3a556-6739-4121-887b-f8ce5cd79b13
5508,5508,90289517,General Practitioner,e7ce98cb-0d8a-4806-bacb-ac9ed1cbc087
5509,5509,87006486,General Practitioner,9cf0d4b1-a913-45de-afcc-72a687e4177c
5510,5510,93844484,Otorhinolaryngology (ENT),fcca2eb6-3a21-4731-9f26-513096ded362
5511,5511,94051121,Ophthalmology,da7e5873-a5e5-4fba-8c8e-6456cb008cc1
5512,5512,90393232,Paediatrics,afa6d6b5-0f3f-4d31-83a4-434bf38fe79e
5513,5513,81173372,Cardiology,0bdd82fa-71d4-4258-9d10-22d14ab0e6f1
5514,5514,88476753,Internal Medicine,4ef9e174-7d75-4a76-8505-f6e370b83f26
5515,5515,82107140,Dermatology,b3154764-aba8-4fcd-832d-412b986d7105
5516,5516,83896745,Orthopaedics,9ce73976-f19e-4cb0-91c1-d16b622e79e2
5517,5517,96011276,Orthopaedics,cf57bdda-0b16-4698-b52e-f72a12558c2a
5518,5518,96944928,Obstetrics and Gynaecology (O&G),f8b597d2-f94c-49ab-985c-6632890e3cfc
5519,5519,80010318,Cardiology,eaebf8a9-9259-43df-a86b-511793f73945
5520,5520,87491350,Cardiology,1c36c152-2b17-4c64-81a7-26305db27bf7
5521,5521,95019074,Obstetrics and Gynaecology (O&G),52138e76-6b1c-4b5a-849b-7c938aa25d36
5522,5522,99643730,Ophthalmology,b60a92f0-6b56-4b7b-8785-24e4af22e015
5523,5523,89993742,Paediatrics,fc15be6d-309b-4f82-bcf2-182960bd59fd
5524,5524,90952311,Otorhinolaryngology (ENT),82296a63-7282-4e85-9b73-ab12c2aeceec
5525,5525,97826762,General Practitioner,67532977-7ed7-451e-9fd3-11b19da53c4f
5526,5526,95093105,Obstetrics and Gynaecology (O&G),933e382f-0812-4559-a6d6-3b2eda58d8f8
5527,5527,80143223,Dermatology,daf674db-b20f-4a9f-bd70-75667d233da9
5528,5528,97040999,Family Medicine,72d5f7ab-2159-40bf-be54-fed106187e9e
5529,5529,96073044,Obstetrics and Gynaecology (O&G),f4855d68-81bc-4212-9981-9bb9f8a1a868
5530,5530,91235733,Obstetrics and Gynaecology (O&G),a31a5f90-221c-4a54-a43a-136127d4d56c
5531,5531,93294872,Cardiology,7b55d8ba-fa3f-4bc8-b4b0-d599c6d324f4
5532,5532,91220094,Paediatrics,e66c62ac-6256-4138-8bde-498eff4db2e1
5533,5533,96040328,Obstetrics and Gynaecology (O&G),6a695409-f79d-4847-a85b-5c4dc729a9d7
5534,5534,94054850,Family Medicine,4db894c8-20d3-4d5c-aaa0-943eb79afc4d
5535,5535,80707810,Ophthalmology,9afc4026-4ac3-4ef0-94bd-a68537349939
5536,5536,87582327,Orthopaedics,5207a356-8e66-46f7-a289-cabb1d236f2c
5537,5537,84865282,Ophthalmology,f8bfd5fe-b717-4336-bd12-201ce52ca882
5538,5538,93298698,Ophthalmology,607c2409-32c6-4a32-91f8-337a1736aae8
5539,5539,98894826,Ophthalmology,b6547db0-529a-4618-9009-2c58f2caf1b6
5540,5540,80496455,Ophthalmology,efcc50d1-aa54-49d3-8d25-9a7d7b9ca8d8
5541,5541,85638432,Dermatology,443b4300-8b0d-46ea-a8f3-031bf1a03458
5542,5542,84972254,Family Medicine,1e9b4a35-213b-4159-b5f9-65c680632a76
5543,5543,95926062,Orthopaedics,a5ba170b-c82f-44ae-964e-d652a5b15201
5544,5544,89198631,Paediatrics,57eb5401-ae2f-481b-8467-b3d489bb74a8
5545,5545,97299230,Paediatrics,d48e520e-0ea8-4813-87fa-9228b9494267
5546,5546,97460523,Internal Medicine,d99e732a-16b1-4369-a41a-d98294ae1195
5547,5547,84340570,Obstetrics and Gynaecology (O&G),f79e81ed-86a8-45c4-b490-3b0adb38f773
5548,5548,98314267,Dermatology,a0bf83cb-9514-4150-813c-32562ecf64e8
5549,5549,95665994,Paediatrics,deba8d69-46cd-4f1b-a5f2-76a4058179e3
5550,5550,83787708,Dermatology,ea7aea40-a642-4eed-a5d7-ccc54cc2b67f
5551,5551,82748410,Otorhinolaryngology (ENT),1cf1b241-345f-44cb-b18c-2a66e95e5981
5552,5552,82786714,Otorhinolaryngology (ENT),3d67beb8-eaca-4e31-9b67-0e6b525d0484
5553,5553,85180521,Ophthalmology,06c853a5-2f6e-419b-bc04-d28f8e699c97
5554,5554,83594712,Otorhinolaryngology (ENT),c303034e-abaa-4f24-8aae-067e61d6872d
5555,5555,95073941,General Practitioner,d2980f20-8028-494d-818f-698562e28e5f
5556,5556,89323071,Otorhinolaryngology (ENT),29318252-6cce-4b07-b4ac-28a8ffa48be4
5557,5557,91763103,Obstetrics and Gynaecology (O&G),78493586-8312-4392-9ee1-2c831252b752
5558,5558,92698658,Ophthalmology,6243b800-db97-41a0-9eff-f431ceb62a00
5559,5559,88769154,Orthopaedics,87395330-5a2d-4570-bc5b-57e80a381b73
5560,5560,98751267,Orthopaedics,f2e7004d-ad8c-4332-9765-a0650151e860
5561,5561,88495851,General Practitioner,8cd20a1d-9553-4f25-a004-274a749a10b4
5562,5562,85440945,General Practitioner,3c8375a4-7438-4d98-a2a6-b603a74c3624
5563,5563,88462096,Obstetrics and Gynaecology (O&G),67bead10-f839-4e21-94ca-0e0c7655cdb4
5564,5564,85685782,Cardiology,0b2b24b0-f312-4997-bf9d-bc94c3b43da0
5565,5565,94880650,General Practitioner,c3353ecc-92e7-486a-a417-689bdea4e06b
5566,5566,86895902,Internal Medicine,47d28754-2a09-4e76-9a5c-786362427338
5567,5567,93181787,Paediatrics,3e2587d2-4eea-4c4b-8edf-fd80e27e369a
5568,5568,99020602,Paediatrics,86bbd404-eb23-4e0b-93de-cf1661f0029e
5569,5569,98079140,Family Medicine,894a425c-2a0f-491a-bb09-f3af10424ae0
5570,5570,86174724,Otorhinolaryngology (ENT),6da084f0-0492-4b9a-9560-09bb6f1f4f23
5571,5571,82195459,Otorhinolaryngology (ENT),1ca090ad-e68f-45a0-82d0-4cfb0fa7aad7
5572,5572,91715158,Internal Medicine,a5215524-f271-4d15-8c21-c8e13c1a50aa
5573,5573,85600700,Otorhinolaryngology (ENT),4956271a-e62e-4695-a20b-307560ec0bbc
5574,5574,97602538,Family Medicine,18dae81f-8527-4a8c-976a-f95289a67432
5575,5575,81674039,Cardiology,c39629a5-590a-4d92-a96a-b3f0c0d1f4b4
5576,5576,82410852,Otorhinolaryngology (ENT),d302e856-53ff-4ebe-914f-3cb06fd872fc
5577,5577,96420203,Family Medicine,3e5b4be3-de61-4532-870b-f6f26cc71c54
5578,5578,88993436,Paediatrics,813d23e6-e01a-4741-b7c8-81d3d3a13a7e
5579,5579,98600212,Internal Medicine,6b5f5d97-dfb4-402b-952e-1959d57ea7f8
5580,5580,98837324,Obstetrics and Gynaecology (O&G),4e4f3a04-8169-4e57-91cf-eb988fa6bc97
5581,5581,97583731,Otorhinolaryngology (ENT),9a8b4521-4b9f-49af-91dc-89cec299c895
5582,5582,87516139,Otorhinolaryngology (ENT),71a27400-c499-4fd5-96f6-b8706f0737b2
5583,5583,97151975,Paediatrics,7fa80833-7753-435c-bb04-1fc849465769
5584,5584,95681129,Orthopaedics,b83622a8-9945-47e2-aa66-52c5ff5fcf9b
5585,5585,81077510,Otorhinolaryngology (ENT),4c2fb34c-54ea-413f-9998-3cd4fc68e000
5586,5586,91483593,Paediatrics,35969a15-b52f-4d2a-be90-4d9bf4526a24
5587,5587,96305600,Internal Medicine,cb6f4ff0-19db-4ec1-abd7-e661c14714f4
5588,5588,82293265,Internal Medicine,d52eb6a1-24e2-4a50-bfc5-f8cf557f3af8
5589,5589,89522215,Obstetrics and Gynaecology (O&G),ea10c76f-44be-4cf2-a2d4-80b7d0873d4f
5590,5590,83965914,Ophthalmology,76cd4c64-3030-4dbc-a0a5-08b74f54e434
5591,5591,98184348,Obstetrics and Gynaecology (O&G),24296124-0c1f-48ec-9d0b-18e24c3f3f9e
5592,5592,81782615,Cardiology,d5e08f18-06e5-41a3-83d2-887e32b6ef35
5593,5593,99329165,Internal Medicine,44c31b8e-912e-49b7-9b73-6e61cba5d2d1
5594,5594,84583233,Internal Medicine,91d0e8b2-acce-4b8c-82ee-9e2f46b0be76
5595,5595,83046093,Dermatology,a8c5d13d-f22c-4fc2-ad6b-aa7adf75775a
5596,5596,89936609,Obstetrics and Gynaecology (O&G),5d53ae54-aed1-4207-93f5-d0a5ddd944d0
5597,5597,83790824,Family Medicine,3551faec-1682-4efa-9728-6293234a2d84
5598,5598,99994476,Ophthalmology,886afd6d-4204-4991-800d-267288c66e7f
5599,5599,99664835,Family Medicine,4cc212fe-b0ef-44a7-a377-1bd9059267b1
5600,5600,95861596,Paediatrics,4e849723-8561-4393-8266-56b5beefb71b
5601,5601,89024510,Internal Medicine,3b7959a2-8959-4e18-a1b6-83f61878d9ae
5602,5602,94586858,Ophthalmology,583d6ea5-0cf4-4ec0-bc4d-6e8fee6694de
5603,5603,95323550,Cardiology,2af023bd-89b9-4484-bd8b-790d8a139c46
5604,5604,99322332,Orthopaedics,6b53a240-8aa0-4c15-a1bf-89ebfb6bbc18
5605,5605,82833620,Paediatrics,8f67cd01-a3d9-4738-ae51-8e50beea939d
5606,5606,88234913,Cardiology,a9ad148a-7243-42ad-96e8-f031548438a2
5607,5607,98887038,Obstetrics and Gynaecology (O&G),0e1b0f28-cb73-4510-8e32-15838a2161d1
5608,5608,85209116,Otorhinolaryngology (ENT),a57126c7-733c-4796-99a3-c0081394faf4
5609,5609,88274448,Internal Medicine,20ab1a2a-11ff-404a-a2c8-4fc1c2f70b7c
5610,5610,93798526,Orthopaedics,a686ef88-7bb5-4ce9-9606-57aea0e173aa
5611,5611,99695360,General Practitioner,ccec1f06-5989-4b29-90a9-0b924117e27d
5612,5612,86234159,Obstetrics and Gynaecology (O&G),f00f9c03-51b2-413c-9003-f94d31e612e4
5613,5613,85422279,Dermatology,9e4c895a-51b6-4436-b3c8-42a6fbe8c15c
5614,5614,93820974,Internal Medicine,4c90a510-058b-4756-b8d0-04bce99cb54f
5615,5615,89350084,Paediatrics,81c80f4d-9e01-440e-b045-f982610b0e74
5616,5616,94546233,Cardiology,2edd785d-c6b1-40ef-8ad3-956e10cdcc38
5617,5617,91850030,General Practitioner,db3d5f9f-cc46-4dc6-b2e6-074d97fabf6a
5618,5618,95663850,Ophthalmology,215ec3e6-972a-4de1-ae96-1cbf153dc7a4
5619,5619,94299660,Orthopaedics,052c119a-8aa2-4a01-bb85-74c253961cd1
5620,5620,94707025,Orthopaedics,d85b105a-26cf-421a-8e6f-f0f31346e07e
5621,5621,91172097,Ophthalmology,145d76f2-84bf-4754-8ded-767da1c82ae1
5622,5622,89662648,Orthopaedics,b9ac6c55-c903-4da8-aa01-a70154127700
5623,5623,87364468,General Practitioner,6e36cf1e-82e3-4775-acd0-acaf94f96580
5624,5624,80286432,Dermatology,584f8af1-4c27-4e64-a456-918ff4084dcb
5625,5625,80831351,General Practitioner,fc4d56e9-f901-4788-95c3-669de996d82d
5626,5626,98349911,Paediatrics,aa59f997-35cd-45b9-9656-d1bec1ca1d99
5627,5627,99991781,Dermatology,5019765c-2496-4199-bed2-6580e1b92752
5628,5628,80553665,Cardiology,014f8e30-4cd0-430b-81dc-d9e34f7d2f52
5629,5629,84734198,Orthopaedics,45ebd0ea-b561-49b2-8ddb-e5f2f91062e7
5630,5630,83615661,Family Medicine,ba860e9f-f34f-4ae2-8e87-4344ace8f0bb
5631,5631,82706963,Ophthalmology,2c74528e-adaa-4c53-9c9c-8a5baf71dd6f
5632,5632,88685084,Paediatrics,b47e321c-825e-4d1c-98e8-65cb4aff6428
5633,5633,93578609,Family Medicine,46a9fac3-d208-48d5-9786-1756f723990b
5634,5634,80444892,Dermatology,1748d36a-34bb-4da9-84d8-2ba3a7cfde84
5635,5635,99546142,Otorhinolaryngology (ENT),b5fd256a-6733-4ab5-9a91-0393f029a30b
5636,5636,80439657,Orthopaedics,dda13b32-58ab-45e2-b78f-d83473a1be26
5637,5637,82159186,General Practitioner,61a18f98-c565-46d7-bc4e-fe1481c4b9b1
5638,5638,81268231,Obstetrics and Gynaecology (O&G),ec382797-af61-4f81-8f99-96a45f6ae6ac
5639,5639,80435992,Dermatology,4497fe90-480f-4790-91bb-8c1fa6f7c90d
5640,5640,86902058,Orthopaedics,2da13492-6cdd-4674-9670-29094bc3e2a2
5641,5641,82311832,General Practitioner,893b74df-5745-438d-9eb3-07900d2cf937
5642,5642,97126284,Orthopaedics,519466f0-b187-4f62-bf4e-432fa40537a7
5643,5643,96605872,Family Medicine,a76a0e61-a626-4ae2-bdc5-976423f3ef83
5644,5644,94299682,Orthopaedics,e930f454-87c8-4cc1-b743-14a5f5d6e91a
5645,5645,87262318,General Practitioner,77a18f83-43a6-4586-9ffc-40a91e328fee
5646,5646,95906684,Orthopaedics,0555ad02-2efa-4f53-aef5-1fa4e3fe515c
5647,5647,80060002,General Practitioner,615bcb82-931f-4618-833b-532a9bb6448c
5648,5648,91051611,Paediatrics,403be978-a6d7-4521-b47f-7ac830ff474b
5649,5649,89995099,Internal Medicine,bc887314-cf9d-4b3f-ac69-dbcb06e36095
5650,5650,84814143,Dermatology,f734229f-7f76-427b-9bd3-6199e080776b
5651,5651,97074695,General Practitioner,bf70a810-69d0-4a6f-84a5-193abb0ad354
5652,5652,98268844,Cardiology,9a5d2564-9f5a-4ad2-900a-17b876324e15
5653,5653,94252596,Family Medicine,6c2dbbce-7848-4e43-be23-dc516badf40b
5654,5654,89303194,Ophthalmology,7ae6941a-7920-400a-ab92-ac8e35230ec7
5655,5655,90427598,Ophthalmology,f1e8bfc0-84a3-4641-acb2-6a53695d1d8d
5656,5656,80785168,Family Medicine,55e7f1b1-13a7-4a78-a5f6-5c5ae502c282
5657,5657,89188957,Obstetrics and Gynaecology (O&G),d152deb3-bf81-493c-8238-184bb78de96e
5658,5658,97909804,Family Medicine,aa44593c-573c-4aa2-af72-60a887a8be01
5659,5659,95342170,General Practitioner,bc6df10f-856e-4a78-a1e5-cea988bf681a
5660,5660,82073510,Orthopaedics,2fa03774-94fe-4a49-b10d-527ddc5a79ec
5661,5661,81040862,Internal Medicine,f745eb7d-0376-4f8f-8a2a-4b808dafe959
5662,5662,90914168,Paediatrics,87ef3089-6102-4344-b60f-5bc4dfb07ab8
5663,5663,91289344,Orthopaedics,fe202afe-6a60-4313-9747-70f7826c35be
5664,5664,91377073,Obstetrics and Gynaecology (O&G),87b5c883-d3db-4298-9f45-ff3eda63dad1
5665,5665,87669596,Cardiology,ff9e61fc-0c21-48a6-a111-fbb77634fc8c
5666,5666,91502664,Otorhinolaryngology (ENT),30cc183c-a03a-44cc-89bf-c0e397acffdb
5667,5667,87020428,Obstetrics and Gynaecology (O&G),756f70da-a271-4852-9c3a-ce1efcab0ef3
5668,5668,98153321,Orthopaedics,452ec40a-b45f-42c6-90e2-76151da47d79
5669,5669,92028378,Paediatrics,3993cb43-f3dd-40ed-945a-0a513613ad5d
5670,5670,88038996,Otorhinolaryngology (ENT),bab800ae-9639-4d44-954e-bafd58fbfc41
5671,5671,94487396,Cardiology,5db0ef2b-0750-494e-a9b2-c7b9e16a6ef1
5672,5672,88494875,Family Medicine,280b5705-d4fe-43f6-9bdc-5895d22cd936
5673,5673,89305117,Dermatology,aa968226-b5aa-44b3-bf2b-d85f9fda5dc7
5674,5674,82073800,Ophthalmology,3f0c3f8e-30e4-45ef-bd0c-f3bd54f2502a
5675,5675,90037690,Orthopaedics,b1dd3d97-4cc4-41fb-b266-fcd2d813cc6f
5676,5676,88486058,Paediatrics,2a421470-e437-4c8d-a463-7fbd3b915dd9
5677,5677,84277467,Dermatology,b0654661-a782-4077-9c1a-f211e98a2cc4
5678,5678,93038351,Orthopaedics,82ba32d8-28a2-48b4-ade9-2e6d10983a4c
5679,5679,89362967,Orthopaedics,09139f57-15f5-4654-8bb1-5fd2443e21e3
5680,5680,81943772,Cardiology,9383be49-6e75-4375-952d-0bdd9a50fa61
5681,5681,85296630,Cardiology,a90d2b46-6a5a-4715-849e-7d71e381141d
5682,5682,99780722,Obstetrics and Gynaecology (O&G),94481863-dae6-4373-bd63-93294a3d130c
5683,5683,94684656,Orthopaedics,a4859489-f882-447a-b18c-1955c2e8d1f8
5684,5684,86979847,Otorhinolaryngology (ENT),678b9bd0-9453-4ea2-9803-cca7a5e2bb34
5685,5685,98469170,Obstetrics and Gynaecology (O&G),51ed7a19-ac3d-4a2f-9f5b-416648058e15
5686,5686,81561104,Internal Medicine,f5fde63e-451a-4ff6-a649-613f61107547
5687,5687,86119826,Family Medicine,a9e78f8f-7ee0-4037-aa01-9ed67840a5c9
5688,5688,85098516,Ophthalmology,4370fe56-7775-4b2a-9fcd-006791316c04
5689,5689,83200028,Obstetrics and Gynaecology (O&G),04b96fe2-fc7b-45d4-85b8-a6bb800a139e
5690,5690,90620500,Ophthalmology,e5109a7b-253b-4a22-b9c1-4d1027861004
5691,5691,88091190,Internal Medicine,d857f48e-cce3-43c7-b68b-2a5637b8bf03
5692,5692,90412542,Internal Medicine,2546a3da-47d4-45a2-b622-4de45c62036e
5693,5693,98863346,Dermatology,aa6e004c-dcce-4280-9292-4c8572d0bc1a
5694,5694,86630488,Cardiology,3bcb65d3-1ec8-4020-a9e5-22ff04742b61
5695,5695,93579844,General Practitioner,92f68da7-99af-48a2-9e30-d30089ac3b5d
5696,5696,91006384,Paediatrics,8e49d0d4-03d5-4138-8554-8960cfea8e9c
5697,5697,97130781,Cardiology,09372d41-be05-4ea6-adbf-c9a248921809
5698,5698,86572776,General Practitioner,a0c99556-4075-4ea6-8cef-0d720d318389
5699,5699,96048602,Ophthalmology,e8717687-8632-4f6f-b5c2-f6fcc1212c08
5700,5700,98106099,Internal Medicine,cf2ea31d-f8a8-4fd9-8184-2b738034e28d
5701,5701,91864222,Cardiology,c9fea09b-13dd-4f4f-af66-9e21d9e1f251
5702,5702,82394798,Orthopaedics,33ece6bd-3af4-407f-afd4-06caf29d4670
5703,5703,97737385,Family Medicine,e22987b9-f8d2-4f17-ac3d-a01ea90580e5
5704,5704,90713155,Obstetrics and Gynaecology (O&G),187c2b0b-cfd4-432a-873a-9ddbae584f80
5705,5705,95183653,Cardiology,ab395b37-9e87-46fe-95ce-79c9440b5b1e
5706,5706,85935542,Ophthalmology,fb2a0862-a568-41cc-8be7-dc447923ef43
5707,5707,89675858,Obstetrics and Gynaecology (O&G),f5fb1146-98be-4033-ae8b-9a3f65110490
5708,5708,85203651,Obstetrics and Gynaecology (O&G),8306c903-36d7-48d2-853e-6ead9fe8a0ad
5709,5709,80958622,Ophthalmology,9ed0dcf8-262e-48cd-a764-07896ff86a08
5710,5710,98336675,Paediatrics,68d948aa-1737-492e-805d-20a43e9c7b51
5711,5711,91165699,Family Medicine,aa6753ef-d3ee-40ac-b4b5-cba6b889596f
5712,5712,94682038,Family Medicine,83713743-f4bf-44e5-b98e-cecbe9c0dff8
5713,5713,85819028,Internal Medicine,b059569e-449c-4b69-92d7-f7aad4aa62e6
5714,5714,83084067,Paediatrics,4f25e15d-c325-4ee6-a92d-dfb92d2617fd
5715,5715,98774138,Paediatrics,ee8935b9-196e-40fb-adb9-d4db020ead94
5716,5716,88014653,Otorhinolaryngology (ENT),f1c0fc92-b328-4a23-89bf-17239e33340b
5717,5717,95497446,Family Medicine,59a30d2e-295a-40f3-aa1f-b05b1d50f346
5718,5718,81751560,General Practitioner,dc170579-780f-4b91-a73e-a4aafcce2530
5719,5719,92049856,Cardiology,0a2fdd93-1b03-4549-bf66-efc059a2af3c
5720,5720,86164216,Cardiology,31a76862-b2e1-4d70-853a-d39849d52eda
5721,5721,90920514,Paediatrics,7855bc22-a09d-4689-a6d2-92e715a29655
5722,5722,80128217,Obstetrics and Gynaecology (O&G),fc985e5d-1ec0-4e45-ba29-dc85f0de2057
5723,5723,97032584,Orthopaedics,21c27341-4f2d-46b1-b642-b10c2ed14e2a
5724,5724,98101348,Family Medicine,ec813cc4-2edb-43b3-bef9-d0e4533b3f3b
5725,5725,94647399,Otorhinolaryngology (ENT),c5ec1306-d36e-4e0f-986e-ac1264fbfc72
5726,5726,93012221,General Practitioner,c2d44e33-2b52-4aa6-930f-dfd3962b3697
5727,5727,80235909,Ophthalmology,2c2c7f60-0742-4fcc-9fb0-7494fed4d9bb
5728,5728,90074351,Dermatology,3d019d66-610c-48f9-85a2-c99cc000a0ff
5729,5729,94862712,General Practitioner,01f11a6d-46ed-46cc-a5cc-4de23ee36a3d
5730,5730,92044333,Paediatrics,508974b5-7c54-40ad-beca-df5facb3ab32
5731,5731,89477843,Family Medicine,6a53dcbc-b822-4f6e-a35a-130b80f7d860
5732,5732,85043826,Internal Medicine,7b830aa1-81a1-4c4d-aeae-4240750261f1
5733,5733,98223433,Paediatrics,ec7a6df2-7434-4650-a84f-c93efc9cd6dd
5734,5734,91957996,Cardiology,7ab614b6-0ce9-40fc-92a9-c2a0e0ea2a70
5735,5735,92528319,Paediatrics,c147c7c9-ac17-42bf-93bd-8f057ba07387
5736,5736,88948337,Dermatology,cddf5a23-c702-4270-8b61-d3980d9d4e8f
5737,5737,85004086,General Practitioner,29323af4-58bf-4d78-920d-482017fee4fb
5738,5738,95104388,General Practitioner,75d36045-2ae9-445e-9c89-aeebf4da24be
5739,5739,88338641,Paediatrics,f3664fb6-dda6-4fdc-826a-767f74ea0a88
5740,5740,96977688,Dermatology,fbc5c696-4292-4308-994c-20be5ff2fef8
5741,5741,97357202,Otorhinolaryngology (ENT),22ea9f7c-0539-40f0-944c-029d7d9046f1
5742,5742,93582544,Dermatology,f1455146-a141-4823-b78e-147347e19786
5743,5743,81832701,Internal Medicine,f4b01e4a-ab2e-4980-b943-3b4958c05158
5744,5744,99140015,Cardiology,cb51ffb8-ce68-41ac-bc82-cebf8a1c4852
5745,5745,93463083,Ophthalmology,f8a9d99b-b70c-424f-bdad-78ab1381b958
5746,5746,91231125,Family Medicine,0e4e7e4c-fc9d-4638-9e98-34ab379d352f
5747,5747,93381054,Internal Medicine,885fff79-c47c-43e4-9323-9a2a2f299a21
5748,5748,83599244,Cardiology,1af05db4-6992-42cb-9b94-5e1ef21e7f1a
5749,5749,87752129,Dermatology,446ab6c0-3d69-4e2d-a455-315ed25126bf
5750,5750,97697629,Obstetrics and Gynaecology (O&G),ec914374-b9df-46c5-9fa4-c7c4f8d35669
5751,5751,90302947,Paediatrics,216eec1c-7f1f-48da-ba78-b674d4096150
5752,5752,82242830,Obstetrics and Gynaecology (O&G),65eef138-1880-4937-8163-427ef5088366
5753,5753,81299501,Ophthalmology,c5f66441-4c43-4832-8c76-a399ec3dbcd5
5754,5754,93398762,Paediatrics,a9aa77fa-890a-4daf-9013-c387dd84cc52
5755,5755,99151614,Orthopaedics,1ca62fd3-d134-4a8f-8f28-1b116c76f6e8
5756,5756,98983784,Otorhinolaryngology (ENT),c0f906e9-0c9b-4ce2-90e4-4991c5062e1b
5757,5757,84381623,Paediatrics,68d3368e-80cf-4a24-96d3-602958c40016
5758,5758,93268397,General Practitioner,1eaca4cb-e21a-48fe-a998-70289ba761d2
5759,5759,83299610,General Practitioner,bae67e6b-ec5f-4da7-a8b2-587d9fda4b04
5760,5760,97194487,Ophthalmology,905b9956-67a5-4a0d-a170-8fadb2b40c47
5761,5761,86361669,Family Medicine,1f55d124-b4b4-4cf7-8f7b-5191cf0bfc95
5762,5762,83746293,Paediatrics,fbafca3e-3a41-4f27-b861-776f9acee4e8
5763,5763,84539255,Paediatrics,c756dd2b-1660-43d7-be2c-c6df901b0c30
5764,5764,97721987,Ophthalmology,50b4dca3-0e0b-44fd-a89f-c32eb4937d27
5765,5765,81287713,Cardiology,d9d6a684-9207-4919-943f-d93c15ec4c7c
5766,5766,93352998,Internal Medicine,30e704b9-5161-416d-afe6-c2e9182c6343
5767,5767,95199253,Dermatology,cb2d90ec-0d5c-440b-911c-535d7ead4c59
5768,5768,85466805,Orthopaedics,c26816f1-cc2f-49b6-b31b-5fcc83609fc3
5769,5769,84082905,Paediatrics,8aa209a1-c0f3-4e69-a404-10f82cdfcbcc
5770,5770,92908126,Otorhinolaryngology (ENT),3a1c7386-d702-4139-aa1e-bd343a32a643
5771,5771,99340660,Internal Medicine,9e620ea7-4238-42d2-9d63-3f55477da8c6
5772,5772,89809593,Paediatrics,0cb7e2ab-fe2e-4ea5-be0c-63ea85c44cf9
5773,5773,82978359,Family Medicine,35f59941-4efc-4db5-97fd-cbce92c724b3
5774,5774,90655107,Internal Medicine,d5e52ad8-6341-402d-a6c6-fcf25f56f70d
5775,5775,89139408,Dermatology,61ffd980-41df-48bf-879d-f70a23f23ada
